2006-07-24,JINDILAY,1,381
2006-07-24,LAURA,1,597
2006-07-24,LAURA,2,160
2013-01-01,JINDILAY,1,10
2013-01-01,LAURA,1,1
2013-06-07,LAURA,2,2
2013-07-01,LAURA,2,3
2013-09-30,JINDILAY,1,1
2013-10-03,JINDILAY,1,1
2013-10-25,JINDILAY,1,1
2013-11-08,JINDILAY,1,1
2013-11-14,JINDILAY,1,1
2013-11-15,LAURA,1,1
2013-11-18,JINDILAY,1,1
2013-11-18,LAURA,1,1
2013-12-05,LAURA,2,1
2014-04-16,LAURA,1,1
2014-05-20,LAURA,1,1
2014-06-10,LAURA,2,1
2014-06-20,JINDILAY,1,1
2014-07-09,LAURA,1,1
2014-12-22,LAURA,2,13
2015-03-19,LAURA,2,1
2015-04-13,LAURA,1,100
2015-04-16,LAURA,1,299
2015-05-05,LAURA,1,994
2015-05-13,LAURA,1,481
2015-05-20,LAURA,1,194
2015-05-21,LAURA,1,486
2015-05-25,LAURA,1,1479
2015-06-12,LAURA,1,50
2015-06-19,LAURA,1,2822
2015-07-13,LAURA,1,1500
2015-07-18,LAURA,1,225
2015-08-05,LAURA,1,500
2015-08-10,LAURA,1,297
2015-08-14,LAURA,1,500
2015-08-29,LAURA,1,495
2015-09-10,LAURA,2,40
2015-09-15,LAURA,1,1000
2015-09-30,LAURA,1,300
2015-10-15,LAURA,1,300
2015-10-30,LAURA,2,271
2015-11-03,LAURA,1,150
2015-11-10,CRISTIAN,1,43
2015-11-10,LAURA,1,300
2015-11-13,CRISTIAN,1,100
2015-11-13,VIVIAN,1,100
2015-11-23,LAURA,1,500
2015-12-20,JINDILAY,1,300
TOTAL LINEAS:,15008,
TOTAL PREPAGO:,14516,
TOTAL LIBRE:,492,
